id,isim,universite,sure,tur,kosullar,siraid,fakulte,aciklama,il,unitur,onlisans,kontenjan2022,birinci2022,birincimaxpuan2022,birincipuan2022,birinciyerlesme2022,maxpuan2022,puan2022,sira2022,yerlesme2022,kiz2022,kiz2023,erkek2022,erkek2023,liseli2022,liseli2023,mezun2022,mezun2023,universiteli2022,universiteli2023,unimezunu2022,unimezunu2023,tercihtoplam2022,tercihtoplam2023,tercihbirinci2022,tercihbirinci2023,tercihilkuc2022,tercihilkuc2023,tercihilkdokuz2022,tercihilkdokuz2023,kontenjan2023,depremzedekontenjan2023,kadinkontenjan2023,sehitkontenjan2023,birinci2023,yerlesen2023,maxpuan2023,birinciyerlesen2023,birincipuan2023,depremzedeyerlesen2023,depremzedepuan2023,kadinyerlesen2023,kadinpuan2023,sehityerlesen2023,sehitpuan2023,ekkontenjan2023,eksehitkontenjan2023,ekkadinkontenjan2023,ekdepremzedekontenjan2023,sira2023,puan2023,kontenjan2024,birinci2024,sehitkontenjan2024,kadinkontenjan2024,depremzedekontenjan2024,puan2024,sira2024,maxpuan2024,yerlesen2024,birinciyerlesen2024
104890582,Sınıf Öğretmenliği,HACETTEPE ÜNİVERSİTESİ,4,EŞİT AĞIRLIK,"1, 5, 150",3480.0,Eğitim Fakültesi,(KKTC UYRUKLU),ANKARA,DEVLET,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,2,0,0,0,0,341.6130065917969,150846,374.6090087890625,2,0
104890589,Harita Mühendisliği,HACETTEPE ÜNİVERSİTESİ,4,SAYISAL,"22, 23, 24, 144, 300",3518.0,Mühendislik Fakültesi,(İngilizce),ANKARA,DEVLET,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,50,0,0,0,0,356.70098876953125,137190,414.5190124511719,50,2
104890596,Fransız Dili ve Edebiyatı,HACETTEPE ÜNİVERSİTESİ,4,DİL,"5, 22, 24, 159, 171",3451.0,Edebiyat Fakültesi,(KKTC UYRUKLU),ANKARA,DEVLET,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.0,1,0,0,0,0,405.7850036621094,22272,405.7850036621094,1,0
108410018,Bilgisayar ve Öğretim Teknolojileri Öğretmenliği,ORTA DOĞU TEKNİK ÜNİVERSİTESİ,4,SAYISAL,"1, 22, 23, 24, 150, 151",6400.0,Eğitim Fakültesi,(İngilizce),ANKARA,DEVLET,0,40.0,1.0,373.7167,373.7167,1.0,454.96521,430.43819,74437.0,40.0,18.0,10.0,23.0,21.0,16.0,18.0,21.0,13.0,3.0,0.0,1.0,0.0,522.0,445.0,59.0,79.0,177.0,162.0,344.0,318.0,30.0,0,0.0,0.0,1.0,30.0,476.93282,1.0,437.60821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59089,449.05125,30,1,0,0,0,416.6300048828125,66068,466.1820068359375,30,1
108410027,Fen Bilgisi Öğretmenliği,ORTA DOĞU TEKNİK ÜNİVERSİTESİ,4,SAYISAL,"1, 22, 23, 24, 150",6401.0,Eğitim Fakültesi,(İngilizce),ANKARA,DEVLET,0,30.0,1.0,324.07033,324.07033,1.0,448.25448,407.15605,98236.0,30.0,23.0,20.0,8.0,11.0,16.0,8.0,13.0,20.0,1.0,1.0,1.0,2.0,558.0,481.0,58.0,54.0,169.0,149.0,361.0,311.0,30.0,0,0.0,0.0,1.0,30.0,474.87505,1.0,346.37358,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,88351,419.26765,30,1,0,0,0,373.19000244140625,113844,405.8760070800781,30,1
108410036,Fizik Öğretmenliği,ORTA DOĞU TEKNİK ÜNİVERSİTESİ,4,SAYISAL,"1, 22, 23, 24, 150, 151",6402.0,Eğitim Fakültesi,(İngilizce),ANKARA,DEVLET,0,20.0,1.0,347.5314,347.5314,1.0,467.02119,433.88442,71175.0,20.0,10.0,15.0,11.0,6.0,6.0,11.0,15.0,10.0,0.0,0.0,0.0,0.0,276.0,269.0,20.0,21.0,65.0,62.0,160.0,145.0,20.0,0,0.0,0.0,1.0,21.0,461.7671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73074,434.08757,20,1,0,0,0,398.7550048828125,83977,449.8429870605469,20,1
108410045,İlköğretim Matematik Öğretmenliği,ORTA DOĞU TEKNİK ÜNİVERSİTESİ,4,SAYISAL,"1, 22, 23, 24, 150",6404.0,Eğitim Fakültesi,(İngilizce),ANKARA,DEVLET,0,50.0,2.0,450.7253,445.22803,2.0,477.11476,457.93896,49727.0,50.0,38.0,29.0,14.0,12.0,26.0,18.0,24.0,23.0,1.0,0.0,1.0,0.0,844.0,564.0,104.0,102.0,244.0,173.0,488.0,310.0,40.0,0,0.0,0.0,1.0,40.0,472.76874,1.0,434.78542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53707,454.84282,40,1,0,0,0,413.9339904785156,68687,437.1820068359375,40,1
108410054,İngilizce Öğretmenliği,ORTA DOĞU TEKNİK ÜNİVERSİTESİ,4,DİL,"1, 22, 23, 24, 150, 151, 160",6405.0,Eğitim Fakültesi,(İngilizce),ANKARA,DEVLET,0,90.0,3.0,471.97889,467.83062,3.0,512.14759,477.98369,4710.0,90.0,57.0,47.0,36.0,25.0,68.0,37.0,21.0,31.0,2.0,2.0,2.0,1.0,1750.0,1697.0,474.0,541.0,1103.0,1088.0,1590.0,1524.0,70.0,0,0.0,0.0,2.0,70.0,526.25149,2.0,481.60717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4347,485.04593,50,2,0,0,0,483.2950134277344,3374,509.260986328125,50,2
108410063,İngilizce Öğretmenliği,ORTA DOĞU TEKNİK ÜNİVERSİTESİ,4,DİL,"1, 22, 23, 24, 150, 160, 164, 225, 226",6408.0,Eğitim Fakültesi,(İngilizce) (UOLP-Suny New Paltz) (Ücretli),ANKARA,DEVLET,0,23.0,0.0,0.0,0.0,0.0,456.86453,354.90093,40410.0,23.0,13.0,14.0,10.0,9.0,12.0,14.0,4.0,7.0,2.0,1.0,3.0,1.0,50.0,113.0,13.0,48.0,26.0,67.0,38.0,92.0,23.0,0,0.0,0.0,0.0,23.0,457.32778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,33682,387.24721,23,0,0,0,0,407.7130126953125,21481,461.56500244140625,23,0
108410072,İngilizce Öğretmenliği,ORTA DOĞU TEKNİK ÜNİVERSİTESİ,4,DİL,"1, 22, 23, 24, 150, 160, 164, 195, 225, 226",6409.0,Eğitim Fakültesi,(İngilizce) (UOLP-Suny New Paltz) (%50 İndirimli),ANKARA,DEVLET,0,1.0,0.0,0.0,0.0,0.0,477.51039,477.51039,4763.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,34.0,11.0,8.0,19.0,14.0,26.0,23.0,1.0,0,0.0,0.0,0.0,1.0,470.01713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6641,470.01713,1,0,0,0,0,482.8450012207031,3420,482.8450012207031,1,0
108410081,Kimya Öğretmenliği,ORTA DOĞU TEKNİK ÜNİVERSİTESİ,4,SAYISAL,"1, 22, 23, 24, 150, 151",6410.0,Eğitim Fakültesi,(İngilizce),ANKARA,DEVLET,0,20.0,1.0,382.08809,382.08809,1.0,462.09324,427.33536,77455.0,20.0,16.0,16.0,5.0,5.0,7.0,10.0,14.0,10.0,0.0,0.0,0.0,0.0,343.0,289.0,19.0,29.0,66.0,85.0,211.0,188.0,20.0,0,0.0,0.0,1.0,20.0,461.20594,1.0,390.14103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76620,430.57349,20,1,0,0,0,391.6289978027344,91659,446.0270080566406,20,1
108410099,Okul Öncesi Öğretmenliği,ORTA DOĞU TEKNİK ÜNİVERSİTESİ,4,SÖZEL,"1, 22, 23, 24, 150, 151",6414.0,Eğitim Fakültesi,(İngilizce),ANKARA,DEVLET,0,50.0,2.0,436.4725,426.85093,2.0,476.79762,444.55956,3321.0,50.0,39.0,23.0,13.0,13.0,14.0,19.0,17.0,13.0,8.0,1.0,13.0,3.0,900.0,742.0,232.0,229.0,507.0,435.0,749.0,627.0,35.0,0,0.0,0.0,1.0,35.0,482.59748,1.0,448.0983,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2259,448.10645,35,1,0,0,0,461.906005859375,1895,500.0830078125,35,1
108410106,Biyoloji,ORTA DOĞU TEKNİK ÜNİVERSİTESİ,4,SAYISAL,"22, 23, 24, 145",6416.0,Fen-Edebiyat Fakültesi,(İngilizce),ANKARA,DEVLET,0,60.0,2.0,475.11046,468.92003,2.0,507.53662,475.39314,35360.0,60.0,45.0,33.0,17.0,29.0,35.0,38.0,27.0,23.0,0.0,0.0,0.0,0.0,1116.0,751.0,231.0,179.0,540.0,379.0,901.0,616.0,60.0,0,2.0,0.0,2.0,60.0,509.68198,2.0,475.14686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,32207,480.51027,50,2,0,0,0,451.7439880371094,37312,488.32598876953125,50,2
108410115,Felsefe,ORTA DOĞU TEKNİK ÜNİVERSİTESİ,4,EŞİT AĞIRLIK,"22, 23, 24",6418.0,Fen-Edebiyat Fakültesi,(İngilizce),ANKARA,DEVLET,0,50.0,2.0,343.31709,340.15305,2.0,471.63487,406.40043,46794.0,50.0,25.0,20.0,27.0,22.0,18.0,1.0,10.0,15.0,11.0,5.0,13.0,6.0,869.0,698.0,185.0,131.0,410.0,325.0,709.0,553.0,40.0,0,1.0,0.0,1.0,40.0,462.80503,1.0,347.1225,0.0,0.0,1.0,278.16984,0.0,0.0,2.0,0.0,0.0,0.0,24522,415.88526,40,1,0,0,0,399.2359924316406,35233,441.50201416015625,40,1
108410124,Fizik,ORTA DOĞU TEKNİK ÜNİVERSİTESİ,4,SAYISAL,"22, 23, 24, 145",6420.0,Fen-Edebiyat Fakültesi,(İngilizce),ANKARA,DEVLET,0,90.0,3.0,463.85576,450.5383,3.0,524.62762,489.58235,24599.0,90.0,32.0,27.0,61.0,56.0,56.0,54.0,35.0,27.0,1.0,1.0,0.0,1.0,1148.0,1251.0,283.0,329.0,606.0,614.0,915.0,964.0,80.0,0,2.0,0.0,2.0,80.0,556.82046,2.0,479.30184,0.0,0.0,1.0,190.85807,0.0,0.0,0.0,0.0,1.0,0.0,21431,495.67871,80,2,0,0,0,487.97100830078125,15657,550.02001953125,80,2
108410133,İstatistik,ORTA DOĞU TEKNİK ÜNİVERSİTESİ,4,SAYISAL,"22, 23, 24",6421.0,Fen-Edebiyat Fakültesi,(İngilizce),ANKARA,DEVLET,0,50.0,2.0,464.51404,463.28429,2.0,500.33128,480.09368,31702.0,50.0,19.0,14.0,33.0,27.0,31.0,24.0,21.0,17.0,0.0,0.0,0.0,0.0,1578.0,1509.0,428.0,389.0,747.0,701.0,1210.0,1152.0,40.0,0,1.0,0.0,1.0,40.0,521.66049,1.0,480.64137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18673,499.9152,40,1,0,0,0,497.3940124511719,11526,521.1380004882812,40,1
108410142,Kimya,ORTA DOĞU TEKNİK ÜNİVERSİTESİ,4,SAYISAL,"22, 23, 24, 145",6422.0,Fen-Edebiyat Fakültesi,(İngilizce),ANKARA,DEVLET,0,80.0,2.0,449.67348,447.06519,2.0,522.30557,464.30878,44394.0,80.0,46.0,27.0,36.0,25.0,41.0,29.0,41.0,23.0,0.0,0.0,0.0,0.0,1194.0,1023.0,147.0,135.0,421.0,390.0,904.0,773.0,50.0,0,2.0,0.0,2.0,50.0,528.85041,2.0,471.63667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,32681,479.8957,50,2,0,0,0,468.1300048828125,26386,496.32501220703125,50,2
108410151,Matematik,ORTA DOĞU TEKNİK ÜNİVERSİTESİ,4,SAYISAL,"22, 23, 24, 145",6423.0,Fen-Edebiyat Fakültesi,(İngilizce),ANKARA,DEVLET,0,80.0,2.0,482.85439,474.30304,2.0,542.12742,486.19722,27046.0,80.0,34.0,23.0,48.0,59.0,52.0,55.0,27.0,23.0,3.0,4.0,0.0,0.0,1743.0,1435.0,333.0,267.0,685.0,591.0,1270.0,1052.0,80.0,0,2.0,0.0,2.0,80.0,543.25281,2.0,476.09907,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,21010,496.31802,80,2,0,0,0,485.2569885253906,17019,539.5120239257812,80,2
108410169,Moleküler Biyoloji ve Genetik,ORTA DOĞU TEKNİK ÜNİVERSİTESİ,4,SAYISAL,"22, 23, 24",6424.0,Fen-Edebiyat Fakültesi,(İngilizce),ANKARA,DEVLET,0,60.0,2.0,496.49198,490.78483,2.0,532.70978,503.64235,15189.0,60.0,40.0,37.0,22.0,17.0,46.0,42.0,16.0,10.0,0.0,0.0,0.0,1.0,2303.0,1458.0,576.0,376.0,1262.0,779.0,1864.0,1149.0,50.0,0,2.0,0.0,2.0,50.0,536.40305,2.0,499.35393,0.0,0.0,2.0,198.71281,0.0,0.0,0.0,0.0,1.0,0.0,11378,512.60503,50,2,0,0,0,492.41400146484375,13565,530.3060302734375,50,2
108410178,Psikoloji,ORTA DOĞU TEKNİK ÜNİVERSİTESİ,4,EŞİT AĞIRLIK,"22, 23, 24",6425.0,Fen-Edebiyat Fakültesi,(İngilizce),ANKARA,DEVLET,0,90.0,3.0,473.28784,468.34856,3.0,523.41713,480.82678,2770.0,90.0,78.0,51.0,15.0,13.0,57.0,44.0,28.0,14.0,5.0,3.0,2.0,1.0,2312.0,2019.0,653.0,622.0,1455.0,1276.0,2056.0,1762.0,60.0,0,2.0,0.0,2.0,60.0,529.6893,2.0,474.32867,0.0,0.0,2.0,342.11529,0.0,0.0,0.0,0.0,0.0,0.0,1954,485.45804,60,2,0,0,0,467.8399963378906,2157,505.64300537109375,60,2
108410187,Sosyoloji,ORTA DOĞU TEKNİK ÜNİVERSİTESİ,4,EŞİT AĞIRLIK,"22, 23, 24",6426.0,Fen-Edebiyat Fakültesi,(İngilizce),ANKARA,DEVLET,0,60.0,2.0,421.47365,392.71524,2.0,456.17375,428.21767,19276.0,60.0,36.0,43.0,26.0,21.0,27.0,30.0,26.0,25.0,5.0,7.0,3.0,1.0,892.0,839.0,156.0,129.0,373.0,314.0,708.0,637.0,60.0,0,2.0,0.0,2.0,60.0,482.37006,2.0,415.15279,0.0,0.0,2.0,227.32291,0.0,0.0,0.0,0.0,0.0,0.0,8031,442.72359,40,1,0,0,0,429.0690002441406,11570,466.90301513671875,40,1
108410196,Tarih,ORTA DOĞU TEKNİK ÜNİVERSİTESİ,4,SÖZEL,"22, 23, 24",6427.0,Fen-Edebiyat Fakültesi,(İngilizce),ANKARA,DEVLET,0,70.0,2.0,435.89497,409.88256,2.0,478.03989,453.37757,2239.0,70.0,18.0,16.0,54.0,48.0,39.0,40.0,15.0,12.0,10.0,3.0,7.0,7.0,1217.0,1065.0,377.0,335.0,759.0,621.0,1067.0,924.0,60.0,0,2.0,0.0,2.0,60.0,485.43055,2.0,336.53581,0.0,0.0,2.0,279.99853,0.0,0.0,0.0,0.0,0.0,0.0,1398,457.91844,30,1,0,0,0,479.57501220703125,766,514.1699829101562,30,1
108410203,İktisat,ORTA DOĞU TEKNİK ÜNİVERSİTESİ,4,EŞİT AĞIRLIK,"22, 23, 24",6429.0,İktisadi ve İdari Bilimler Fakültesi,(İngilizce),ANKARA,DEVLET,0,90.0,3.0,478.65048,470.4262,3.0,537.99173,482.14176,2604.0,90.0,40.0,43.0,53.0,52.0,50.0,61.0,34.0,28.0,7.0,6.0,1.0,0.0,1745.0,1975.0,204.0,218.0,669.0,781.0,1444.0,1657.0,90.0,0,3.0,0.0,3.0,90.0,535.75442,3.0,481.98084,0.0,0.0,2.0,194.04795,0.0,0.0,3.0,0.0,1.0,0.0,1715,488.77121,90,3,0,0,0,477.7539978027344,1511,524.5549926757812,90,3
108410212,İşletme,ORTA DOĞU TEKNİK ÜNİVERSİTESİ,4,EŞİT AĞIRLIK,"22, 23, 24",6430.0,İktisadi ve İdari Bilimler Fakültesi,(İngilizce),ANKARA,DEVLET,0,80.0,2.0,483.09728,479.7656,2.0,520.75692,488.40342,2017.0,80.0,31.0,44.0,51.0,39.0,47.0,54.0,30.0,27.0,5.0,1.0,0.0,0.0,1853.0,2166.0,364.0,473.0,771.0,986.0,1574.0,1816.0,80.0,0,2.0,0.0,2.0,80.0,529.74236,2.0,483.76111,0.0,0.0,1.0,205.70884,0.0,0.0,1.0,0.0,1.0,0.0,1527,491.94769,70,2,0,0,0,477.5920104980469,1520,522.8359985351562,70,2
108410221,İşletme,ORTA DOĞU TEKNİK ÜNİVERSİTESİ,4,EŞİT AĞIRLIK,"22, 23, 24, 164, 226, 227",6431.0,İktisadi ve İdari Bilimler Fakültesi,(İngilizce) (UOLP-Suny Binghamton) (Ücretli),ANKARA,DEVLET,0,20.0,0.0,0.0,0.0,0.0,435.61208,328.12645,257609.0,20.0,6.0,7.0,14.0,14.0,15.0,9.0,3.0,12.0,1.0,0.0,1.0,0.0,42.0,105.0,5.0,22.0,20.0,62.0,33.0,89.0,21.0,0,0.0,0.0,0.0,21.0,409.84516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166889,348.33487,20,0,0,0,0,369.5799865722656,80327,434.95001220703125,20,0
108410239,İşletme,ORTA DOĞU TEKNİK ÜNİVERSİTESİ,4,EŞİT AĞIRLIK,"22, 23, 24, 164, 195, 226, 227",6434.0,İktisadi ve İdari Bilimler Fakültesi,(İngilizce) (UOLP-Suny Binghamton) (%50 İndirimli),ANKARA,DEVLET,0,1.0,0.0,0.0,0.0,0.0,475.0678,475.0678,3497.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,34.0,52.0,8.0,16.0,21.0,29.0,26.0,45.0,1.0,0,0.0,0.0,0.0,1.0,479.01197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2468,479.01197,1,0,0,0,0,476.677001953125,1568,476.677001953125,1,0
108410248,Küresel Siyaset ve Uluslararası İlişkiler,ORTA DOĞU TEKNİK ÜNİVERSİTESİ,4,EŞİT AĞIRLIK,"22, 23, 24, 164, 227, 228",6435.0,İktisadi ve İdari Bilimler Fakültesi,(İngilizce) (UOLP-Suny Binghamton) (Ücretli),ANKARA,DEVLET,0,14.0,0.0,0.0,0.0,0.0,368.44059,318.33345,303700.0,9.0,3.0,6.0,6.0,8.0,3.0,5.0,3.0,4.0,1.0,1.0,2.0,3.0,15.0,40.0,2.0,8.0,10.0,24.0,13.0,37.0,14.0,0,0.0,0.0,0.0,14.0,390.05603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,234253,331.22417,14,0,0,0,0,353.09698486328125,117891,428.44000244140625,14,0
108410257,Küresel Siyaset ve Uluslararası İlişkiler,ORTA DOĞU TEKNİK ÜNİVERSİTESİ,4,EŞİT AĞIRLIK,"22, 23, 24, 164, 195, 227, 228",6436.0,İktisadi ve İdari Bilimler Fakültesi,(İngilizce) (UOLP-Suny Binghamton) (%50 İndirimli),ANKARA,DEVLET,0,1.0,0.0,0.0,0.0,0.0,438.63293,438.63293,12796.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,28.0,4.0,7.0,5.0,16.0,15.0,22.0,1.0,0,0.0,0.0,0.0,1.0,421.9839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18764,421.9839,1,0,0,0,0,443.94000244140625,5768,443.94000244140625,1,0
108410266,Siyaset Bilimi ve Kamu Yönetimi,ORTA DOĞU TEKNİK ÜNİVERSİTESİ,4,EŞİT AĞIRLIK,"22, 23, 24",6437.0,İktisadi ve İdari Bilimler Fakültesi,(İngilizce),ANKARA,DEVLET,0,80.0,2.0,457.55282,449.05321,2.0,479.30777,460.28141,6043.0,80.0,51.0,46.0,31.0,38.0,42.0,50.0,36.0,28.0,3.0,5.0,1.0,1.0,1261.0,1396.0,165.0,176.0,443.0,478.0,993.0,1097.0,80.0,0,2.0,0.0,2.0,80.0,489.00037,2.0,462.94695,0.0,0.0,2.0,201.03581,0.0,0.0,0.0,0.0,0.0,0.0,3221,471.43749,85,3,0,0,0,458.07501220703125,3017,475.8949890136719,85,3
108410275,Uluslararası İlişkiler,ORTA DOĞU TEKNİK ÜNİVERSİTESİ,4,EŞİT AĞIRLIK,"22, 23, 24",6438.0,İktisadi ve İdari Bilimler Fakültesi,(İngilizce),ANKARA,DEVLET,0,80.0,2.0,467.64955,466.71032,2.0,489.70855,471.87987,3923.0,80.0,44.0,43.0,38.0,30.0,46.0,46.0,28.0,23.0,6.0,4.0,1.0,0.0,1677.0,1669.0,245.0,207.0,636.0,626.0,1338.0,1333.0,70.0,0,2.0,0.0,2.0,70.0,514.17723,2.0,477.82224,0.0,0.0,1.0,335.23917,0.0,0.0,1.0,0.0,1.0,0.0,2267,481.21573,75,2,0,0,0,467.9339904785156,2150,522.0490112304688,75,2
108410318,Mimarlık,ORTA DOĞU TEKNİK ÜNİVERSİTESİ,4,SAYISAL,"22, 23, 24, 143",6441.0,Mimarlık Fakültesi,(İngilizce),ANKARA,DEVLET,0,115.0,3.0,469.93797,462.00553,3.0,540.18709,477.98888,33310.0,115.0,83.0,47.0,35.0,25.0,83.0,54.0,35.0,16.0,0.0,1.0,0.0,0.0,1856.0,1497.0,425.0,388.0,964.0,813.0,1425.0,1151.0,70.0,0,0.0,0.0,2.0,70.0,531.71179,2.0,467.73921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29815,483.63252,65,2,0,0,0,458.95001220703125,32340,512.4409790039062,65,2
108410327,Şehir ve Bölge Planlama,ORTA DOĞU TEKNİK ÜNİVERSİTESİ,4,SAYISAL,"22, 23, 24",6442.0,Mimarlık Fakültesi,(İngilizce),ANKARA,DEVLET,0,70.0,2.0,399.94024,386.304,2.0,464.34695,415.64499,89101.0,70.0,46.0,39.0,26.0,23.0,35.0,39.0,35.0,22.0,1.0,1.0,1.0,0.0,877.0,932.0,153.0,144.0,316.0,300.0,631.0,653.0,60.0,0,2.0,0.0,2.0,60.0,465.77249,2.0,414.12651,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,71942,435.25611,50,2,0,0,0,419.12701416015625,63802,441.2229919433594,50,2
108410336,Bilgisayar Mühendisliği,ORTA DOĞU TEKNİK ÜNİVERSİTESİ,4,SAYISAL,"22, 23, 24, 144",6444.0,Mühendislik Fakültesi,(İngilizce),ANKARA,DEVLET,0,105.0,3.0,540.86542,539.69644,3.0,553.99411,541.13361,878.0,105.0,25.0,26.0,83.0,82.0,98.0,102.0,10.0,5.0,0.0,1.0,0.0,0.0,4436.0,3377.0,1514.0,1233.0,3148.0,2412.0,4164.0,3151.0,105.0,0,0.0,0.0,3.0,105.0,555.26794,3.0,543.53224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,716,544.8625,110,3,0,0,0,539.85302734375,953,563.1749877929688,110,3
108410345,Çevre Mühendisliği,ORTA DOĞU TEKNİK ÜNİVERSİTESİ,4,SAYISAL,"22, 23, 24, 144",6445.0,Mühendislik Fakültesi,(İngilizce),ANKARA,DEVLET,0,55.0,2.0,440.60908,436.84666,2.0,487.35784,453.00904,53959.0,55.0,40.0,29.0,17.0,23.0,32.0,35.0,25.0,17.0,0.0,0.0,0.0,0.0,997.0,919.0,69.0,67.0,237.0,248.0,690.0,631.0,50.0,0,0.0,0.0,2.0,50.0,493.17345,2.0,456.54832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46314,463.4183,40,1,0,0,0,441.43701171875,44955,481.8039855957031,40,1
108410354,Elektrik-Elektronik Mühendisliği,ORTA DOĞU TEKNİK ÜNİVERSİTESİ,4,SAYISAL,"22, 23, 24, 144",6446.0,Mühendislik Fakültesi,(İngilizce),ANKARA,DEVLET,0,195.0,5.0,533.31741,532.26231,5.0,550.32459,534.31365,2094.0,195.0,58.0,38.0,142.0,147.0,173.0,170.0,25.0,13.0,2.0,2.0,0.0,0.0,2460.0,2518.0,365.0,480.0,1196.0,1315.0,2211.0,2240.0,180.0,0,0.0,0.0,5.0,180.0,554.64167,5.0,536.09522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1913,538.04447,170,5,0,0,0,534.4110107421875,1601,554.5590209960938,170,5
108410363,Endüstri Mühendisliği,ORTA DOĞU TEKNİK ÜNİVERSİTESİ,4,SAYISAL,"22, 23, 24, 144",6448.0,Mühendislik Fakültesi,(İngilizce),ANKARA,DEVLET,0,85.0,3.0,526.89242,525.54902,3.0,536.38666,529.13098,3346.0,85.0,34.0,33.0,54.0,34.0,71.0,60.0,15.0,7.0,2.0,0.0,0.0,0.0,2279.0,2233.0,366.0,382.0,974.0,1056.0,1916.0,1908.0,65.0,0,0.0,0.0,2.0,65.0,542.57135,2.0,534.10588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2551,535.40903,55,2,0,0,0,529.3259887695312,2404,552.1710205078125,55,2
108410372,Gıda Mühendisliği,ORTA DOĞU TEKNİK ÜNİVERSİTESİ,4,SAYISAL,"22, 23, 24, 144",6449.0,Mühendislik Fakültesi,(İngilizce),ANKARA,DEVLET,0,75.0,2.0,451.76544,444.62011,2.0,495.87546,459.28827,48588.0,75.0,57.0,48.0,20.0,14.0,48.0,29.0,29.0,32.0,0.0,1.0,0.0,0.0,1193.0,969.0,132.0,100.0,367.0,284.0,842.0,663.0,60.0,0,0.0,0.0,2.0,60.0,502.00599,2.0,448.53668,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42376,467.84985,50,2,0,0,0,447.4010009765625,40480,491.4410095214844,50,2
108410381,Havacılık ve Uzay Mühendisliği,ORTA DOĞU TEKNİK ÜNİVERSİTESİ,4,SAYISAL,"22, 23, 24, 144",6451.0,Mühendislik Fakültesi,(İngilizce),ANKARA,DEVLET,0,85.0,3.0,522.18605,517.69724,3.0,546.74836,524.16765,5000.0,85.0,22.0,20.0,66.0,57.0,67.0,61.0,21.0,16.0,0.0,0.0,0.0,0.0,2071.0,2251.0,442.0,516.0,1054.0,1147.0,1756.0,1918.0,75.0,0,0.0,0.0,2.0,75.0,543.1928,2.0,529.22145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3366,532.4976,70,2,0,0,0,527.1090087890625,2804,537.9199829101562,70,2
108410399,İnşaat Mühendisliği,ORTA DOĞU TEKNİK ÜNİVERSİTESİ,4,SAYISAL,"22, 23, 24, 144",6452.0,Mühendislik Fakültesi,(İngilizce),ANKARA,DEVLET,0,180.0,5.0,453.86157,440.22081,5.0,520.03916,458.11386,49564.0,180.0,41.0,26.0,144.0,138.0,108.0,109.0,72.0,51.0,3.0,3.0,0.0,0.0,1835.0,1778.0,271.0,299.0,616.0,650.0,1281.0,1228.0,160.0,0,0.0,0.0,4.0,160.0,512.84434,4.0,446.06191,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42219,468.04117,120,3,0,0,0,450.968994140625,37842,511.2359924316406,120,3
